seqnames	start	end	width	strand	tvalue	score	numOfTSS	overlapTSS	group	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	absDistToTSS
chr10	28230749	28231478	730	*	12.1684	12.1684	7	Promoter (<=1kb)	10	28143413	28231115	87703	2	ENSDARG00000053884	0	100004024	med13a	mediator complex subunit 13a	0
chr3	57559960	57560625	666	*	12.1788	12.1788	7	Promoter (<=1kb)	3	57513132	57560267	47136	2	ENSDARG00000032327	0	327239	usp36	ubiquitin specific peptidase 36	0
chr5	15992096	15992901	806	*	12.1854	12.1854	7	Promoter (<=1kb)	5	15992018	16077490	85473	1	ENSDARG00000095272	78	572143	htr7c	5-hydroxytryptamine (serotonin) receptor 7c	78
chr22	26515720	26516405	686	*	12.192	12.192	7	Exon (ENSDART00000111125/ENSDARG00000078388, exon 3 of 6)	22	26504880	26521417	16538	2	ENSDARG00000078388	5012	102725534	glis2a	GLIS family zinc finger 2a	5012
chr18	40357691	40358508	818	*	12.2399	12.2399	7	Distal Intergenic	18	40364806	40399076	34271	1	ENSDARG00000011533	-6298	550377	sema6dl	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D, like	6298
chr20	40422378	40423215	838	*	12.2555	12.2555	7	Promoter (<=1kb)	20	40372781	40422780	50000	2	ENSDARG00000053122	0	566769	clvs2	clavesin 2	0
chr20	24283699	24284394	696	*	12.2622	12.2622	7	Promoter (<=1kb)	20	24251413	24284595	33183	2	ENSDARG00000020469	201	553788	map3k7	mitogen-activated protein kinase kinase kinase 7	201
chr1	32484948	32485583	636	*	12.2689	12.2689	7	Promoter (<=1kb)	1	32485343	32551121	65779	1	ENSDARG00000060716	0	561941	prkx	protein kinase X-linked	0
chr3	15245040	15245855	816	*	12.2726	12.2726	7	Promoter (<=1kb)	3	15244628	15275891	31264	1	ENSDARG00000011597	412	324525	atxn2l	ataxin 2-like	412
chr15	24007200	24007815	616	*	12.274	12.274	7	Promoter (<=1kb)	15	23986999	24007596	20598	2	ENSDARG00000007566	0	322995	appbp2	amyloid beta precursor protein (cytoplasmic tail) binding protein 2	0
chr12	34614742	34615463	722	*	12.2872	12.2872	7	5' UTR	12	34631199	34632375	1177	1	ENSDARG00000100121	-15736	NA	NA	NA	15736
chr7	45762005	45762690	686	*	12.2913	12.2913	7	Promoter (<=1kb)	7	45763488	45961196	197709	1	ENSDARG00000099001	-798	NA	NA	NA	798
chr20	339935	340602	668	*	12.2971	12.2971	7	Promoter (<=1kb)	20	340337	408638	68302	1	ENSDARG00000025319	0	574422	fynb	FYN proto-oncogene, Src family tyrosine kinase b	0
chr20	26923043	26923754	712	*	12.3086	12.3086	7	Promoter (<=1kb)	20	26809915	26923467	113553	2	ENSDARG00000026629	0	393461	gmds	GDP-mannose 4,6-dehydratase	0
chr20	6640112	6640699	588	*	12.3093	12.3093	7	5' UTR	20	6591852	6593723	1872	2	ENSDARG00000095130	-46389	NA	NA	NA	46389
chr12	34629863	34630604	742	*	12.2688	12.3099	7	Promoter (<=1kb)	12	34631199	34632375	1177	1	ENSDARG00000100121	-595	NA	NA	NA	595
chr21	7989961	7990602	642	*	12.317	12.317	7	Distal Intergenic	21	7904735	7953492	48758	2	ENSDARG00000063706	-36469	571011	pde8b	phosphodiesterase 8B	36469
chr23	44543609	44544265	657	*	12.3185	12.3185	7	Promoter (<=1kb)	23	44543911	44595920	52010	1	ENSDARG00000027112	0	30691	ephb4b	eph receptor B4b	0
chr6	15619086	15619753	668	*	12.3236	12.3236	7	Distal Intergenic	6	15625042	15630927	5886	2	ENSDARG00000058179	11174	561050	ackr3b	atypical chemokine receptor 3b	11174
chr7	10792675	10793234	560	*	12.3279	12.3279	7	Distal Intergenic	7	10850957	10857101	6145	2	ENSDARG00000108459	63867	NA	NA	NA	63867
chr10	44818432	44819091	660	*	12.3318	12.3318	7	Exon (ENSDART00000172128/ENSDARG00000100594, exon 9 of 14)	10	44831020	44845332	14313	1	ENSDARG00000099155	-11929	393391	tpst2	tyrosylprotein sulfotransferase 2	11929
chr6	15017922	15018545	624	*	12.3452	12.3452	7	Promoter (<=1kb)	6	15018183	15116429	98247	1	ENSDARG00000043361	0	445098	nck2b	NCK adaptor protein 2b	0
chr6	1215732	1216369	638	*	12.3465	12.3465	7	Distal Intergenic	6	1149464	1195487	46024	2	ENSDARG00000078416	-20245	564934	zeb2b	zinc finger E-box binding homeobox 2b	20245
chr23	22145928	22146549	622	*	12.3579	12.3579	7	5' UTR	23	22136859	22204252	67394	2	ENSDARG00000056695	57703	171465	phc2a	polyhomeotic homolog 2a (Drosophila)	57703
chr10	35313447	35314082	636	*	12.3671	12.3671	7	Promoter (<=1kb)	10	35313791	35318508	4718	1	ENSDARG00000026338	0	447880	styxl1	serine/threonine/tyrosine interacting-like 1	0
chr3	19099087	19099718	632	*	12.3686	12.3686	7	5' UTR	3	19096064	19132356	36293	1	ENSDARG00000077226	3023	353295	smarca4a	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4a	3023
chr3	40060158	40060737	580	*	12.3722	12.3722	7	Promoter (<=1kb)	3	40043395	40060785	17391	2	ENSDARG00000014945	48	407728	znf598	zinc finger protein 598	48
chr5	36975080	36975673	594	*	12.3726	12.3726	7	Exon (ENSDART00000048107/ENSDARG00000035682, exon 25 of 31)	5	36992123	37003582	11460	2	ENSDARG00000107887	27909	NA	NA	NA	27909
chr8	12872656	12873429	774	*	12.3815	12.3816	7	Distal Intergenic	8	12887604	12912683	25080	1	ENSDARG00000043571	-14175	447926	zgc:103670	zgc:103670	14175
chr21	9483072	9483655	584	*	12.3854	12.3854	7	Promoter (<=1kb)	21	9483443	9620559	137117	1	ENSDARG00000102730	0	569698	mapk10	mitogen-activated protein kinase 10	0
chr14	24715282	24715993	712	*	12.3861	12.3861	7	Exon (ENSDART00000000392/ENSDARG00000000380, exon 18 of 22)	14	24708158	24736897	28740	2	ENSDARG00000000380	20904	368410	pde6a	phosphodiesterase 6A, cGMP-specific, rod, alpha	20904
chr3	42948326	42948951	626	*	12.3869	12.3869	7	Promoter (<=1kb)	3	42949124	42952874	3751	1	ENSDARG00000102711	-173	NA	NA	NA	173
chr20	33391195	33391900	706	*	12.3897	12.3897	7	Promoter (<=1kb)	20	33391549	33396505	4957	1	ENSDARG00000006837	0	252851	mycn	MYCN proto-oncogene, bHLH transcription factor	0
chr2	48122394	48122975	582	*	12.3913	12.3913	7	Distal Intergenic	2	48126682	48129830	3149	2	ENSDARG00000094120	6855	NA	NA	NA	6855
chr25	14598258	14598853	596	*	12.3918	12.3918	7	Promoter (<=1kb)	25	14598476	14642658	44183	1	ENSDARG00000034443	0	336959	mpped2	metallophosphoesterase domain containing 2b	0
chr7	61769863	61770562	700	*	12.3959	12.3959	7	Promoter (<=1kb)	7	61770294	61896771	126478	1	ENSDARG00000052091	0	563306	rbpjb	recombination signal binding protein for immunoglobulin kappa J region b	0
chr17	23536399	23536982	584	*	12.3974	12.3974	7	Promoter (1-2kb)	17	23534678	23557656	22979	1	ENSDARG00000008192	1721	406789	pank1a	pantothenate kinase 1a	1721
chr10	21905954	21906541	588	*	12.4018	12.4018	7	Exon (ENSDART00000161522/ENSDARG00000105148, exon 3 of 3)	10	21909926	21913076	3151	1	ENSDARG00000088911	-3385	100535383	cbln17	cerebellin 17	3385
chr1	41523548	41524135	588	*	12.4052	12.4052	7	Promoter (<=1kb)	1	41523854	42334565	810712	1	ENSDARG00000024785	0	567500	ctnna2	catenin (cadherin-associated protein), alpha 2	0
chr24	24707547	24708196	650	*	12.406	12.406	7	Intron (ENSDART00000145712/ENSDARG00000027657, intron 1 of 1)	24	24683702	24701454	17753	1	ENSDARG00000058158	23845	664753	trim55b	tripartite motif containing 55b	23845
chr5	31328104	31328683	580	*	12.416	12.416	7	Promoter (<=1kb)	5	31318656	31328760	10105	2	ENSDARG00000010031	77	567479	ssh1b	slingshot protein phosphatase 1b	77
chr8	12839028	12840367	1340	*	12.4165	12.4165	7	Distal Intergenic	8	12816671	12829614	12944	2	ENSDARG00000058731	-9414	560602	slc2a6	solute carrier family 2 member 6	9414
chr11	37321756	37322343	588	*	12.4292	12.4292	7	Promoter (<=1kb)	11	37164488	37322088	157601	2	ENSDARG00000079161	0	101175706	bsnb	bassoon (presynaptic cytomatrix protein) b	0
chr8	10911954	10912545	592	*	12.4336	12.4336	7	5' UTR	8	10899818	10915138	15321	2	ENSDARG00000043624	2593	503709	slc66a1	solute carrier family 66 member 1	2593
chr17	46980617	46982166	1550	*	12.345	12.442	7	Distal Intergenic	17	46964110	46965000	891	2	ENSDARG00000097681	-15617	NA	NA	NA	15617
chr5	42827546	42828205	660	*	12.4455	12.4455	7	Promoter (<=1kb)	5	42827709	42902522	74814	1	ENSDARG00000016868	0	553415	rhobtb4	Rho related BTB domain containing 4	0
chr15	24986874	24987523	650	*	12.4473	12.4473	7	Distal Intergenic	15	24973129	24973214	86	2	ENSDARG00000083597	-13660	100033583	mir22a	microRNA 22a	13660
chr14	674674	675313	640	*	12.4576	12.4576	7	Intron (ENSDART00000049918/ENSDARG00000035009, intron 8 of 8)	14	677481	679249	1769	1	ENSDARG00000099073	-2168	NA	NA	NA	2168
chr5	28986934	28987489	556	*	12.4592	12.4592	7	Promoter (<=1kb)	5	28971122	28987901	16780	2	ENSDARG00000035506	412	447905	entpd2a.1	ectonucleoside triphosphate diphosphohydrolase 2a, tandem duplicate 1	412
chr18	18915005	18915592	588	*	12.4621	12.4621	7	Distal Intergenic	18	18921300	18922195	896	1	ENSDARG00000096323	-5708	NA	NA	NA	5708
chr2	25464177	25464822	646	*	12.4659	12.4659	7	Promoter (<=1kb)	2	25450724	25464563	13840	2	ENSDARG00000038910	0	405861	pccb	propionyl-CoA carboxylase subunit beta	0
chr11	31361727	31362292	566	*	12.4713	12.4713	7	Promoter (<=1kb)	11	31362111	31408417	46307	1	ENSDARG00000100400	0	100534965	fam126b	family with sequence similarity 126 member B	0
chr15	29728166	29728787	622	*	12.4716	12.4716	7	Promoter (<=1kb)	15	29729525	29780483	50959	1	ENSDARG00000068965	-738	796407	nrip1a	nuclear receptor interacting protein 1a	738
chr5	35838889	35839494	606	*	12.4739	12.4739	7	Promoter (<=1kb)	5	35839252	35898877	59626	1	ENSDARG00000074591	0	798740	eda	ectodysplasin A	0
chr19	4643777	4644346	570	*	12.4808	12.4808	7	Promoter (<=1kb)	19	4622305	4644214	21910	2	ENSDARG00000108708	0	NA	NA	NA	0
chr7	64182914	64183515	602	*	12.4815	12.4842	7	Distal Intergenic	7	63961241	64173170	211930	2	ENSDARG00000100518	-9744	559690	arap2	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2	9744
chr3	16514009	16514586	578	*	12.4945	12.4945	7	Promoter (<=1kb)	3	16513573	16530171	16599	1	ENSDARG00000013161	436	393228	zgc:55558	zgc:55558	436
chr3	42973212	42973841	630	*	12.4954	12.4954	7	Intron (ENSDART00000176655/ENSDARG00000108986, intron 1 of 1)	3	42960775	42985552	24778	2	ENSDARG00000108986	11711	NA	NA	NA	11711
chr24	16860913	16861490	578	*	12.4971	12.4971	7	Promoter (<=1kb)	24	16861228	16877034	15807	1	ENSDARG00000074453	0	560346	zfx	zinc finger protein X-linked	0
chr13	15099388	15099943	556	*	12.502	12.502	7	Distal Intergenic	13	15103529	15273579	170051	1	ENSDARG00000039563	-3586	336266	loxl3b	lysyl oxidase-like 3b	3586
chr16	40805432	40806067	636	*	12.5096	12.5096	7	Distal Intergenic	16	40641012	40777423	136412	2	ENSDARG00000102445	-28009	100149950	si:dkey-22o22.2	si:dkey-22o22.2	28009
chr3	15740905	15741558	654	*	12.5102	12.5102	7	Promoter (<=1kb)	3	15712410	15741202	28793	2	ENSDARG00000079616	0	336311	cramp1	cramped chromatin regulator homolog 1	0
chr1	29053684	29054271	588	*	12.5107	12.5107	7	5' UTR	1	29058143	29149815	91673	1	ENSDARG00000028982	-3872	437019	pcca	propionyl-CoA carboxylase subunit alpha	3872
chr8	53172933	53173464	532	*	12.5118	12.5118	7	Promoter (<=1kb)	8	53173122	53183438	10317	1	ENSDARG00000006577	0	NA	NA	NA	0
chr16	45726391	45726964	574	*	12.5125	12.5125	7	Promoter (<=1kb)	16	45726697	45767497	40801	1	ENSDARG00000041481	0	553261	smg5	SMG5 nonsense mediated mRNA decay factor	0
chr7	22446716	22447369	654	*	12.517	12.517	7	Promoter (<=1kb)	7	22447094	22489933	42840	1	ENSDARG00000016260	0	393180	fxr2	fragile X mental retardation, autosomal homolog 2	0
chr6	451519	452052	534	*	12.5184	12.5184	7	Promoter (<=1kb)	6	451899	520067	68169	1	ENSDARG00000096307	0	NA	NA	NA	0
chr20	40589907	40590468	562	*	12.5202	12.5202	7	Promoter (<=1kb)	20	40578466	40590174	11709	2	ENSDARG00000053097	0	140427	hsf2	heat shock transcription factor 2	0
chr13	36410486	36411075	590	*	12.5264	12.5265	7	Promoter (1-2kb)	13	36401846	36409296	7451	2	ENSDARG00000029818	-1190	335396	srsf5a	serine and arginine rich splicing factor 5a	1190
chr3	16014665	16015244	580	*	12.5311	12.5311	7	Exon (ENSDART00000057159/ENSDARG00000002167, exon 12 of 14)	3	15984576	15992257	7682	2	ENSDARG00000035719	-22408	393819	arl5c	ADP-ribosylation factor-like 5C	22408
chr5	1561722	1562323	602	*	12.5367	12.5367	7	Distal Intergenic	5	1571824	1571935	112	2	ENSDARG00000081347	9612	100628691	mir101b	microRNA 101b	9612
chr22	18162743	18163394	652	*	12.5397	12.5397	7	Promoter (<=1kb)	22	18162879	18190696	27818	1	ENSDARG00000093170	0	558073	mef2b	myocyte enhancer factor 2b	0
chr11	25058409	25059012	604	*	12.5426	12.5426	7	Promoter (<=1kb)	11	25058521	25074061	15541	1	ENSDARG00000070545	0	553496	top1l	DNA topoisomerase I, like	0
chr12	28525680	28526293	614	*	12.5431	12.5431	7	Exon (ENSDART00000153284/ENSDARG00000061473, exon 6 of 10)	12	28459961	28563421	103461	1	ENSDARG00000061473	65719	559568	tbkbp1	TBK1 binding protein 1	65719
chr8	3714730	3715319	590	*	12.5449	12.5449	7	Promoter (<=1kb)	8	3642293	3714625	72333	2	ENSDARG00000074761	-105	100537719	bicdl1	BICD family like cargo adaptor 1	105
chr2	16895480	16896173	694	*	12.5551	12.5551	7	Promoter (<=1kb)	2	16879116	16897100	17985	2	ENSDARG00000015790	927	30468	atp1b3a	ATPase Na+/K+ transporting subunit beta 3a	927
chr16	54932421	54933002	582	*	12.5563	12.5563	7	3' UTR	16	54907645	54936425	28781	2	ENSDARG00000021891	3423	393602	zbtb7b	zinc finger and BTB domain containing 7B	3423
chr3	16572038	16572625	588	*	12.5585	12.5585	7	Promoter (<=1kb)	3	16572214	16596696	24483	1	ENSDARG00000016875	0	394155	gys1	glycogen synthase 1 (muscle)	0
chr14	6670864	6671457	594	*	12.5631	12.5631	7	Intron (ENSDART00000157637/ENSDARG00000041607, intron 1 of 2)	14	6666141	6680922	14782	2	ENSDARG00000041607	9465	324490	eif4ebp3l	eukaryotic translation initiation factor 4E binding protein 3, like	9465
chr18	26540881	26541506	626	*	12.5689	12.5689	7	Distal Intergenic	18	26472165	26528239	56075	2	ENSDARG00000075942	-12642	570903	LOC570903	novel FERM domain containing protein	12642
chr24	26240523	26241148	626	*	12.3816	12.5732	7	Promoter (<=1kb)	24	26225653	26241586	15934	2	ENSDARG00000022904	438	100170835	skilb	SKI-like proto-oncogene b	438
chr3	23820019	23820608	590	*	12.574	12.574	7	Intron (ENSDART00000155419/ENSDARG00000097724, intron 2 of 2)	3	23804525	23835584	31060	1	ENSDARG00000097724	15494	NA	NA	NA	15494
chr23	31719038	31719659	622	*	12.5759	12.5759	7	5' UTR	23	31681722	31707085	25364	2	ENSDARG00000036865	-11953	393510	slc2a12	solute carrier family 2 member 12	11953
chr5	45034073	45034664	592	*	12.5761	12.5761	7	5' UTR	5	45012672	45051263	38592	2	ENSDARG00000033635	16599	560955	npffr2a	neuropeptide FF receptor 2a	16599
chr6	53433408	53434023	616	*	12.5765	12.5765	7	3' UTR	6	53393746	53426394	32649	2	ENSDARG00000103308	-7014	259260	mst1	macrophage stimulating 1	7014
chr5	29102158	29102725	568	*	12.5804	12.5804	7	Intron (ENSDART00000043096/ENSDARG00000030961, intron 12 of 13)	5	29114633	29145413	30781	1	ENSDARG00000035507	-11908	325248	ddx31	DEAD (Asp-Glu-Ala-Asp) box polypeptide 31	11908
chr23	23991576	23992115	540	*	12.5823	12.5823	7	Promoter (<=1kb)	23	23991870	24069305	77436	1	ENSDARG00000012340	0	393426	ptpn11b	protein tyrosine phosphatase non-receptor type 11b	0
chr8	4641699	4642234	536	*	12.5852	12.5852	7	Promoter (<=1kb)	8	4641497	4643053	1557	1	ENSDARG00000043716	202	406559	cldn5a	claudin 5a	202
chr16	54013570	54014103	534	*	12.59	12.59	7	5' UTR	16	54024936	54039892	14957	1	ENSDARG00000036308	-10833	NA	NA	NA	10833
chr5	13945102	13945649	548	*	12.5925	12.5925	7	Promoter (<=1kb)	5	13892823	13945341	52519	2	ENSDARG00000018907	0	266966	kat6a	K(lysine) acetyltransferase 6A	0
chr17	30179055	30179618	564	*	12.5959	12.5959	7	Intron (ENSDART00000156827/ENSDARG00000097115, intron 2 of 3)	17	30188295	30257352	69058	1	ENSDARG00000054414	-8677	799739	spata17	spermatogenesis associated 17	8677
chr2	59076864	59077395	532	*	12.6067	12.6067	7	3' UTR	2	59074042	59074712	671	1	ENSDARG00000092914	2822	NA	NA	NA	2822
chr3	25992484	25993117	634	*	12.6114	12.6114	7	Promoter (<=1kb)	3	25992865	25996220	3356	1	ENSDARG00000021924	0	30671	hsp70.3	heat shock cognate 70-kd protein, tandem duplicate 3	0
chr22	800339	800910	572	*	12.6132	12.6132	7	Promoter (<=1kb)	22	795950	800581	4632	2	ENSDARG00000071555	0	768179	zgc:153675	zgc:153675	0
chr24	36226605	36227200	596	*	12.6135	12.6135	7	Distal Intergenic	24	36158661	36207564	48904	2	ENSDARG00000102797	-19041	NA	NA	NA	19041
chr3	5157659	5158510	852	*	12.6141	12.6141	7	Promoter (<=1kb)	3	5142981	5157744	14764	2	ENSDARG00000098103	0	553686	tefb	TEF transcription factor, PAR bZIP family member b	0
chr10	22064816	22065379	564	*	12.6149	12.6149	7	Promoter (<=1kb)	10	22064600	22075667	11068	1	ENSDARG00000014329	216	266985	npm1a	nucleophosmin 1a	216
chr8	20406429	20407052	624	*	12.6154	12.6154	7	Promoter (<=1kb)	8	20406799	20418290	11492	1	ENSDARG00000015164	0	373121	mknk2b	MAPK interacting serine/threonine kinase 2b	0
chr24	23828284	23828853	570	*	12.6159	12.6159	7	Promoter (<=1kb)	24	23828610	23832315	3706	1	ENSDARG00000097915	0	NA	NA	NA	0
chr19	1824360	1824919	560	*	12.6161	12.6161	7	Distal Intergenic	19	1844788	1898625	53838	1	ENSDARG00000100456	-19869	NA	NA	NA	19869
chr4	28741949	28743234	1286	*	12.4832	12.6169	7	Promoter (<=1kb)	4	28743072	28743152	81	1	ENSDARG00000087171	0	NA	NA	NA	0
chr5	21015318	21015995	678	*	12.6183	12.6183	7	5' UTR	5	20789682	21103873	314192	2	ENSDARG00000003403	87878	563094	tenm1	teneurin transmembrane protein 1	87878
chr17	15520509	15521024	516	*	12.6203	12.6203	7	Promoter (<=1kb)	17	15495031	15520664	25634	2	ENSDARG00000011370	0	373872	fyna	FYN proto-oncogene, Src family tyrosine kinase a	0
chr18	38836199	38836730	532	*	12.6232	12.6232	7	Intron (ENSDART00000059208/ENSDARG00000040452, intron 1 of 11)	18	38793519	38873709	80191	1	ENSDARG00000040452	42680	555595	fam214a	family with sequence similarity 214 member A	42680
chr5	62198569	62199138	570	*	12.6234	12.6234	7	Exon (ENSDART00000047143/ENSDARG00000029480, exon 7 of 15)	5	62202402	62202517	116	1	ENSDARG00000108009	-3264	NA	NA	NA	3264
chr17	6638301	6638850	550	*	12.6265	12.6265	7	Intron (ENSDART00000030773/ENSDARG00000023058, intron 1 of 1)	17	6635771	6653555	17785	1	ENSDARG00000023058	2530	494532	foxo3a	forkhead box O3A	2530
chr10	43922478	43923819	1342	*	12.627	12.627	7	Promoter (<=1kb)	10	43914683	43924650	9968	2	ENSDARG00000036028	831	447866	arrdc3b	arrestin domain containing 3b	831
chr20	44099238	44099781	544	*	12.6289	12.6289	7	Exon (ENSDART00000125898/ENSDARG00000059233, exon 6 of 8)	20	44028082	44074432	46351	1	ENSDARG00000070584	71156	405833	clic5b	chloride intracellular channel 5b	71156
chr5	44245929	44246472	544	*	12.6302	12.6302	7	Promoter (<=1kb)	5	44246127	44340901	94775	1	ENSDARG00000060102	0	777729	kank1a	KN motif and ankyrin repeat domains 1a	0
chr1	40535609	40536152	544	*	12.6117	12.6313	7	Intron (ENSDART00000170895/ENSDARG00000036774, intron 5 of 19)	1	40440094	40489419	49326	2	ENSDARG00000060236	-46190	557881	dok7b	docking protein 7b	46190
chr24	40624907	40625482	576	*	12.6314	12.6314	7	Distal Intergenic	24	40607393	40612465	5073	1	ENSDARG00000106473	17514	NA	NA	NA	17514
chr15	17021240	17021767	528	*	12.6317	12.6317	7	Exon (ENSDART00000154719/ENSDARG00000062972, exon 18 of 30)	15	16978709	16984965	6257	1	ENSDARG00000097962	42531	NA	NA	NA	42531
chr21	10665592	10666133	542	*	12.6326	12.6326	7	Exon (ENSDART00000074833/ENSDARG00000052893, exon 3 of 3)	21	10663526	10666595	3070	1	ENSDARG00000052893	2066	30474	rx3	retinal homeobox gene 3	2066
chr25	22791760	22792295	536	*	12.6331	12.6331	7	Promoter (<=1kb)	25	22765480	22791971	26492	2	ENSDARG00000023214	0	436637	mob2a	MOB kinase activator 2a	0
chr15	31635601	31636146	546	*	12.6365	12.6365	7	Promoter (<=1kb)	15	31632324	31635842	3519	2	ENSDARG00000030479	0	795095	hmgb1b	high mobility group box 1b	0
chr21	4091352	4092009	658	*	12.6393	12.6393	7	Promoter (<=1kb)	21	4091726	4140380	48655	1	ENSDARG00000032188	0	327642	lrrc8aa	leucine rich repeat containing 8 VRAC subunit Aa	0
chr13	40311262	40311845	584	*	12.6394	12.6394	7	Promoter (<=1kb)	13	40311660	40331103	19444	1	ENSDARG00000039093	0	406330	got1	glutamic-oxaloacetic transaminase 1, soluble	0
chr19	1148138	1148659	522	*	12.6444	12.6444	7	Promoter (<=1kb)	19	1148491	1181375	32885	1	ENSDARG00000099753	0	393372	zgc:63863	zgc:63863	0
chr9	31333296	31333839	544	*	12.6452	12.6452	7	Intron (ENSDART00000132478/ENSDARG00000095476, intron 1 of 2)	9	31324018	31325446	1429	2	ENSDARG00000079522	-7850	798560	si:ch211-184m13.4	si:ch211-184m13.4	7850
chr2	47766422	47766937	516	*	12.6467	12.6467	7	Promoter (<=1kb)	2	47733074	47766642	33569	2	ENSDARG00000027966	0	447897	ap1s3b	adaptor related protein complex 1 subunit sigma 3b	0
chr13	31516361	31516982	622	*	12.6472	12.6472	7	Promoter (<=1kb)	13	31506278	31516873	10596	2	ENSDARG00000004695	0	65233	six4a	SIX homeobox 4a	0
chr16	46758030	46758577	548	*	12.6472	12.6472	7	Promoter (<=1kb)	16	46758371	46775063	16693	1	ENSDARG00000014340	0	386994	rab11al	RAB11a, member RAS oncogene family, like	0
chr24	26241367	26242064	698	*	12.434	12.6486	7	Promoter (<=1kb)	24	26225653	26241586	15934	2	ENSDARG00000022904	0	100170835	skilb	SKI-like proto-oncogene b	0
chr3	56879508	56880039	532	*	12.6492	12.6492	7	Distal Intergenic	3	56854464	56857128	2665	2	ENSDARG00000021846	-22380	101884263	hid1a	HID1 domain containing a	22380
chr8	10266885	10267446	562	*	12.6534	12.6534	7	Promoter (<=1kb)	8	10267252	10271042	3791	1	ENSDARG00000100020	0	572469	pim1	Pim-1 proto-oncogene, serine/threonine kinase	0
chr17	27262388	27262915	528	*	12.658	12.658	7	Distal Intergenic	17	27253008	27254905	1898	2	ENSDARG00000054823	-7483	246093	id3	inhibitor of DNA binding 3	7483
chr2	24275635	24276274	640	*	12.6582	12.6582	7	Promoter (<=1kb)	2	24200394	24275885	75492	2	ENSDARG00000017494	0	560578	tgfbr1a	transforming growth factor, beta receptor 1 a	0
chr6	2294575	2295102	528	*	12.6585	12.6585	7	Promoter (<=1kb)	6	2170329	2294610	124282	2	ENSDARG00000101131	0	570960	pbx1b	pre-B-cell leukemia homeobox 1b	0
chr11	1608550	1609109	560	*	12.6591	12.6591	7	Intron (ENSDART00000154967/ENSDARG00000097827, intron 1 of 26)	11	1601950	1867375	265426	1	ENSDARG00000097827	6600	563149	lrp1aa	low density lipoprotein receptor-related protein 1Aa	6600
chr20	52938000	52938577	578	*	12.6592	12.6592	7	Intron (ENSDART00000171177/ENSDARG00000029581, intron 8 of 9)	20	52969202	53002470	33269	1	ENSDARG00000023916	-30625	100334776	phactr1	phosphatase and actin regulator 1	30625
chr12	26074899	26075424	526	*	12.6606	12.6606	7	Distal Intergenic	12	25993522	26062207	68686	2	ENSDARG00000053929	-12692	100884131	opn4b	opsin 4b	12692
chr14	300852	301355	504	*	12.661	12.661	7	Promoter (<=1kb)	14	300189	304841	4653	1	ENSDARG00000100664	663	NA	NA	NA	663
chr3	41775250	41775821	572	*	12.6665	12.6665	7	Promoter (<=1kb)	3	41775641	41785011	9371	1	ENSDARG00000037879	0	30158	lfng	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	0
chr5	19153137	19153654	518	*	12.6697	12.6697	7	Distal Intergenic	5	19208211	19249095	40885	1	ENSDARG00000090797	-54557	793922	fam222a	family with sequence similarity 222 member A	54557
chr11	44605564	44606451	888	*	12.6709	12.6709	7	3' UTR	11	44594790	44594909	120	1	ENSDARG00000085375	10774	NA	NA	NA	10774
chr18	120638	121179	542	*	12.6714	12.6714	7	Exon (ENSDART00000148490/ENSDARG00000036232, exon 7 of 15)	18	113928	127873	13946	2	ENSDARG00000036232	6694	280653	trpm7	transient receptor potential cation channel, subfamily M, member 7	6694
chr19	33267719	33268254	536	*	12.6717	12.6717	7	Promoter (<=1kb)	19	33268019	33274406	6388	1	ENSDARG00000035871	0	336713	rpl30	ribosomal protein L30	0
chr20	25931248	25931995	748	*	12.6711	12.6723	7	Distal Intergenic	20	25949335	25980183	30849	2	ENSDARG00000043019	48188	322338	exoc1	exocyst complex component 1	48188
chr25	3521373	3521928	556	*	12.6749	12.6749	7	Promoter (<=1kb)	25	3521712	3550272	28561	1	ENSDARG00000099194	0	572121	incenp	inner centromere protein	0
chr25	8844736	8845311	576	*	12.6757	12.6757	7	Promoter (<=1kb)	25	8844357	8872571	28215	1	ENSDARG00000052124	379	541510	accs	1-aminocyclopropane-1-carboxylate synthase homolog (Arabidopsis)(non-functional)	379
chr11	15937629	15938250	622	*	12.6761	12.6761	7	Promoter (1-2kb)	11	15935803	15948973	13171	1	ENSDARG00000100002	1826	553763	ctbs	chitobiase, di-N-acetyl-	1826
chr23	35384034	35384585	552	*	12.6772	12.6772	7	Promoter (<=1kb)	23	35369920	35384286	14367	2	ENSDARG00000075172	0	403037	fbxo25	F-box protein 25	0
chr20	36768570	36769065	496	*	12.6774	12.6774	7	Promoter (<=1kb)	20	36743882	36768781	24900	2	ENSDARG00000042859	0	563356	slc5a6a	solute carrier family 5 member 6a	0
chr16	40610275	40610786	512	*	12.6843	12.6843	7	Promoter (<=1kb)	16	40610590	40619737	9148	1	ENSDARG00000028017	0	568021	tp53inp1	tumor protein p53 inducible nuclear protein 1	0
chr3	11581567	11582102	536	*	12.6894	12.6894	7	Promoter (<=1kb)	3	11581973	11609794	27822	1	ENSDARG00000040387	0	641478	mmd	monocyte to macrophage differentiation-associated	0
