seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	group	absDistToTSS
3R	23484346	23484863	518	*	3.898	3.898	Exon (FBtr0273202/FBgn0039079, exon 1 of 1)	4	23483863	23485500	1638	1	FBgn0039079	483	2	483
3R	23490443	23490850	408	*	6.94084	6.94084	Distal Intergenic	4	23487501	23489180	1680	1	FBgn0039080	2942	4	2942
3R	23492934	23493879	946	*	19.5986	19.5986	Distal Intergenic	4	23487501	23489180	1680	1	FBgn0039080	5433	9	5433
3R	23495966	23497231	1266	*	8.39741	8.39741	Distal Intergenic	4	23487501	23489180	1680	1	FBgn0039080	8465	5	8465
3R	23502202	23502613	412	*	3.96414	3.96414	Distal Intergenic	4	23506908	23507476	569	2	FBgn0085318	4863	2	4863
3R	23509321	23510200	880	*	20.1157	20.1157	Distal Intergenic	4	23506908	23507476	569	2	FBgn0085318	-1845	9	1845
3R	23511491	23512278	788	*	4.89821	4.90757	Distal Intergenic	4	23506908	23507476	569	2	FBgn0085318	-4015	3	4015
3R	23515301	23515620	320	*	2.99916	2.99916	Exon (FBtr0339622/FBgn0039081, exon 3 of 6)	4	23513617	23519445	5829	2	FBgn0039081	3825	2	3825
3R	23522189	23523000	812	*	7.85121	7.85121	3' UTR	4	23520146	23521583	1438	2	FBgn0039083	-606	5	606
3R	23529219	23530322	1104	*	10.0989	10.1011	Intron (FBtr0344701/FBgn0039084, intron 1 of 7)	4	23522264	23530986	8723	2	FBgn0039084	664	6	664
3R	23530713	23531208	496	*	4.86641	4.9445	Promoter	4	23522264	23530986	8723	2	FBgn0039084	0	3	0
3R	23539179	23539572	394	*	1.97561	1.97561	Promoter	4	23536993	23538908	1916	2	FBgn0039087	-271	0	271
3R	23547505	23547866	362	*	3.99155	3.99155	Distal Intergenic	4	23536993	23538908	1916	2	FBgn0039087	-8597	2	8597
3R	23551712	23552027	316	*	1.99929	1.99929	Distal Intergenic	4	23554323	23556943	2621	2	FBgn0039088	4916	1	4916
3R	23589091	23589406	316	*	1.99937	1.99937	Exon (FBtr0084486/FBgn0039091, exon 2 of 9)	4	23587120	23589819	2700	2	FBgn0039091	413	1	413
3R	23600356	23600743	388	*	4.97283	5.13575	Distal Intergenic	4	23601333	23601455	123	2	FBgn0051143	712	3	712
3R	23601189	23601998	810	*	21.1473	21.1558	Promoter	4	23601333	23601455	123	2	FBgn0051143	0	9	0
3R	23604212	23605645	1434	*	4.13887	4.13887	Promoter	4	23602507	23605495	2989	2	FBgn0039094	0	3	0
3R	23611529	23611840	312	*	1.99966	1.99966	Intron (FBtr0290056/FBgn0051145, intron 13 of 16)	4	23602507	23605495	2989	2	FBgn0039094	-6034	1	6034
3R	23617860	23618207	348	*	5.99277	5.99277	Intron (FBtr0290056/FBgn0051145, intron 9 of 16)	4	23602507	23605495	2989	2	FBgn0039094	-12365	4	12365
3R	23622943	23623316	374	*	5.98682	5.98682	Intron (FBtr0290056/FBgn0051145, intron 8 of 16)	4	23602507	23605495	2989	2	FBgn0039094	-17448	4	17448
3R	23626530	23628009	1480	*	8.02461	8.02461	5' UTR	4	23602507	23605495	2989	2	FBgn0039094	-21035	5	21035
3R	23629294	23630043	750	*	8.13219	8.16016	Intron (FBtr0290056/FBgn0051145, intron 7 of 16)	4	23602507	23605495	2989	2	FBgn0039094	-23799	5	23799
3R	23630366	23630953	588	*	4.82709	4.9256	Intron (FBtr0290056/FBgn0051145, intron 7 of 16)	4	23602507	23605495	2989	2	FBgn0039094	-24871	3	24871
3R	23634627	23635180	554	*	6.81924	6.83257	Intron (FBtr0290056/FBgn0051145, intron 5 of 16)	4	23602507	23605495	2989	2	FBgn0039094	-29132	4	29132
3R	23635724	23636097	374	*	3.99196	4.02245	Intron (FBtr0290056/FBgn0051145, intron 4 of 16)	4	23602507	23605495	2989	2	FBgn0039094	-30229	3	30229
3R	23637231	23638058	828	*	7.56316	7.56316	Intron (FBtr0290056/FBgn0051145, intron 4 of 16)	4	23605751	23669659	63909	2	FBgn0051145	31601	5	31601
3R	23642718	23644860	2143	*	8.15654	8.27346	Intron (FBtr0290056/FBgn0051145, intron 4 of 16)	4	23605751	23669659	63909	2	FBgn0051145	24799	5	24799
3R	23654055	23654580	526	*	9.65843	9.65843	Intron (FBtr0290056/FBgn0051145, intron 3 of 16)	4	23605751	23669659	63909	2	FBgn0051145	15079	6	15079
3R	23657225	23658624	1400	*	4.16449	4.1645	Intron (FBtr0290056/FBgn0051145, intron 3 of 16)	4	23605751	23669659	63909	2	FBgn0051145	11035	3	11035
3R	23659222	23659521	300	*	1	1.00006	Intron (FBtr0290056/FBgn0051145, intron 3 of 16)	4	23605751	23669659	63909	2	FBgn0051145	10138	0	10138
3R	23662456	23663425	970	*	15.4747	15.4747	Intron (FBtr0290056/FBgn0051145, intron 2 of 16)	4	23605751	23669659	63909	2	FBgn0051145	6234	8	6234
3R	23667725	23668114	390	*	3.97794	3.97797	Intron (FBtr0290056/FBgn0051145, intron 2 of 16)	4	23605751	23669659	63909	2	FBgn0051145	1545	2	1545
3R	23669421	23671000	1580	*	18.2341	18.3613	Promoter	4	23605751	23669659	63909	2	FBgn0051145	0	9	0
3R	23673691	23674102	412	*	3.97677	3.97678	Distal Intergenic	4	23677358	23678421	1064	1	FBgn0039098	-3256	2	3256
3R	23675871	23676610	740	*	9.82385	10.1137	Distal Intergenic	4	23677358	23678421	1064	1	FBgn0039098	-748	6	748
3R	23677892	23678191	300	*	1	1	Exon (FBtr0084434/FBgn0039098, exon 2 of 3)	4	23677358	23678421	1064	1	FBgn0039098	534	0	534
3R	23679678	23680415	738	*	4.69229	4.69229	Promoter	4	23680039	23682317	2279	1	FBgn0040227	0	3	0
3R	23686431	23687120	690	*	10.4083	10.4083	Promoter	4	23686255	23688147	1893	1	FBgn0039102	176	6	176
3R	23688098	23688401	304	*	1.99996	2.00015	3' UTR	4	23686255	23688147	1893	1	FBgn0039102	1843	1	1843
3R	23694152	23695009	858	*	12.7124	12.7124	Promoter	4	23689007	23694983	5977	2	FBgn0027512	0	7	0
3R	23698744	23699273	530	*	3.9037	3.9037	Promoter	4	23696372	23699027	2656	2	FBgn0043005	0	2	0
3R	23704493	23705478	986	*	13.4214	13.4214	Promoter	4	23704804	23708512	3709	1	FBgn0051414	0	7	0
3R	23713282	23714031	750	*	7.06703	7.06703	3' UTR	4	23711527	23713313	1787	1	FBgn0039107	1755	5	1755
3R	23715960	23716259	300	*	1	1	Intron (FBtr0084472/FBgn0002922, intron 3 of 4)	4	23712814	23718357	5544	2	FBgn0002922	2098	0	2098
3R	23718265	23718624	360	*	3.9911	3.9911	Promoter	4	23712814	23718357	5544	2	FBgn0002922	0	2	0
3R	23722965	23724216	1252	*	25.8714	26.0822	Promoter	4	23723331	23731499	8169	1	FBgn0039109	0	9	0
3R	23729647	23730694	1048	*	13.4359	13.4359	Promoter	4	23730048	23730429	382	2	FBgn0065098	0	7	0
3R	23732846	23733511	666	*	9.08689	9.08689	Promoter	4	23733324	23750992	17669	1	FBgn0263782	0	6	0
3R	23735713	23736100	388	*	4.97253	4.97255	Intron (FBtr0084450/FBgn0263782, intron 1 of 5)	4	23731375	23733462	2088	2	FBgn0028691	-2251	3	2251
3R	23737182	23737729	548	*	4.80235	4.80236	Intron (FBtr0084450/FBgn0263782, intron 1 of 5)	4	23731375	23733462	2088	2	FBgn0028691	-3720	3	3720
3R	23739642	23739941	300	*	1	1	Intron (FBtr0084450/FBgn0263782, intron 1 of 5)	4	23731375	23733462	2088	2	FBgn0028691	-6180	0	6180
3R	23742191	23742714	524	*	12.6789	12.6789	Intron (FBtr0084450/FBgn0263782, intron 1 of 5)	4	23746311	23747148	838	2	FBgn0267760	4434	7	4434
3R	23744466	23744765	300	*	2	2.00001	Intron (FBtr0084450/FBgn0263782, intron 1 of 5)	4	23746311	23747148	838	2	FBgn0267760	2383	1	2383
3R	23745991	23746780	790	*	14.0676	14.0676	Promoter	4	23746311	23747148	838	2	FBgn0267760	368	8	368
3R	23752533	23753282	750	*	10.2949	10.2949	Promoter	4	23750937	23752834	1898	2	FBgn0039110	0	6	0
3R	23758167	23758972	806	*	7.07508	7.21413	Promoter	4	23758339	23759606	1268	1	FBgn0039111	0	5	0
3R	23760214	23760937	724	*	5.73148	5.73148	Promoter	4	23759483	23760600	1118	2	FBgn0039112	0	3	0
3R	23762755	23763378	624	*	4.82907	4.82907	Promoter	4	23760737	23763263	2527	2	FBgn0039113	0	3	0
3R	23767132	23768113	982	*	9.47668	9.47668	Promoter	4	23766519	23767488	970	2	FBgn0039115	0	6	0
3R	23772927	23774342	1416	*	10.5647	10.5985	Promoter	4	23772998	23774127	1130	2	FBgn0039118	0	6	0
3R	23781208	23782783	1576	*	17.8767	18.1594	Promoter	4	23774225	23781621	7397	2	FBgn0039120	0	9	0
3R	23784911	23785262	352	*	3.99121	3.99121	Intron (FBtr0084459/FBgn0015513, intron 1 of 13)	4	23781765	23801634	19870	1	FBgn0015513	3146	2	3146
3R	23788449	23789346	898	*	13.004	13.004	Intron (FBtr0084459/FBgn0015513, intron 1 of 13)	4	23781765	23801634	19870	1	FBgn0015513	6684	7	6684
3R	23803233	23803532	300	*	1	1	Promoter	4	23803859	23859167	55309	1	FBgn0085384	-327	0	327
3R	23804830	23805203	374	*	1.98525	1.98525	Intron (FBtr0345324/FBgn0085384, intron 1 of 14)	4	23803859	23859167	55309	1	FBgn0085384	971	0	971
3R	23817414	23818357	944	*	13.7265	13.8789	5' UTR	4	23801714	23819237	17524	2	FBgn0053111	880	8	880
3R	23818391	23819658	1268	*	13.7717	13.8124	Promoter	4	23801714	23819237	17524	2	FBgn0053111	0	8	0
3R	23820357	23820740	384	*	2.9843	2.98543	5' UTR	4	23808285	23819237	10953	2	FBgn0260634	-1120	1	1120
3R	23823564	23824405	842	*	5.16985	5.16985	Intron (FBtr0345324/FBgn0085384, intron 2 of 14)	4	23825352	23825907	556	2	FBgn0262974	1502	3	1502
3R	23846421	23847964	1544	*	6.0461	6.0461	Exon (FBtr0345324/FBgn0085384, exon 6 of 15)	4	23859467	23859630	164	2	FBgn0004185	11666	4	11666
3R	23849580	23849967	388	*	4.97352	4.97352	3' UTR	4	23859467	23859630	164	2	FBgn0004185	9663	3	9663
3R	23859361	23859994	634	*	7.51715	7.51715	Promoter	4	23859467	23859630	164	2	FBgn0004185	0	5	0
3R	23863032	23863333	302	*	0.999994	1.00079	Exon (FBtr0112907/FBgn0025574, exon 4 of 10)	4	23859467	23859630	164	2	FBgn0004185	-3402	0	3402
3R	23864244	23865031	788	*	12.9478	12.9478	Intron (FBtr0112907/FBgn0025574, intron 3 of 9)	4	23859467	23859630	164	2	FBgn0004185	-4614	7	4614
3R	23867720	23868457	738	*	4.70343	4.70346	Intron (FBtr0112907/FBgn0025574, intron 2 of 9)	4	23859467	23859630	164	2	FBgn0004185	-8090	3	8090
3R	23869349	23869676	328	*	1.99797	1.99809	Intron (FBtr0112907/FBgn0025574, intron 2 of 9)	4	23859467	23859630	164	2	FBgn0004185	-9719	1	9719
3R	23872645	23874926	2282	*	14.089	14.5913	Intron (FBtr0112907/FBgn0025574, intron 2 of 9)	4	23859467	23859630	164	2	FBgn0004185	-13015	8	13015
3R	23877685	23878514	830	*	15.0137	15.2519	Intron (FBtr0112907/FBgn0025574, intron 2 of 9)	4	23860162	23890052	29891	2	FBgn0025574	11538	8	11538
3R	23880330	23880705	376	*	3.98902	3.98903	Intron (FBtr0112907/FBgn0025574, intron 2 of 9)	4	23860162	23890052	29891	2	FBgn0025574	9347	2	9347
3R	23886120	23887699	1580	*	23.5437	24.0222	Intron (FBtr0112907/FBgn0025574, intron 2 of 9)	4	23860162	23890052	29891	2	FBgn0025574	2353	9	2353
3R	23889836	23890185	350	*	4.99096	4.99969	Promoter	4	23860162	23890052	29891	2	FBgn0025574	0	3	0
3R	23890880	23891383	504	*	6.84158	6.84623	Promoter	4	23890388	23891060	673	2	FBgn0013347	0	4	0
3R	23902573	23904114	1542	*	17.9922	18.1722	Exon (FBtr0112888/FBgn0016754, exon 5 of 9)	4	23891597	23893383	1787	2	FBgn0039124	-9190	9	9190
3R	23906180	23907055	876	*	5.47343	5.47343	Intron (FBtr0112888/FBgn0016754, intron 4 of 8)	4	23891597	23893383	1787	2	FBgn0039124	-12797	3	12797
3R	23908804	23909103	300	*	1	1	Intron (FBtr0112888/FBgn0016754, intron 4 of 8)	4	23894174	23922973	28800	2	FBgn0016754	13870	0	13870
3R	23912808	23913589	782	*	10.1967	10.1967	Intron (FBtr0112888/FBgn0016754, intron 4 of 8)	4	23894174	23922973	28800	2	FBgn0016754	9384	6	9384
3R	23915307	23916198	892	*	7.73471	7.73471	Intron (FBtr0112888/FBgn0016754, intron 3 of 8)	4	23894174	23922973	28800	2	FBgn0016754	6775	5	6775
3R	23920111	23920666	556	*	7.64731	7.64731	Exon (FBtr0112888/FBgn0016754, exon 3 of 9)	4	23894174	23922973	28800	2	FBgn0016754	2307	5	2307
3R	23921710	23923237	1528	*	19.5901	19.8613	Promoter	4	23894174	23922973	28800	2	FBgn0016754	0	9	0
3R	23924216	23924579	364	*	4.98363	4.98428	Promoter	4	23924399	23926436	2038	1	FBgn0039125	0	3	0
3R	23927509	23927808	300	*	1	1	Promoter	4	23926372	23927634	1263	2	FBgn0039126	0	0	0
3R	23929095	23929678	584	*	8.49137	8.49137	Promoter	4	23929243	23929988	746	1	FBgn0047114	0	5	0
3R	23931480	23931779	300	*	1	1	Promoter	4	23929873	23931558	1686	2	FBgn0015282	0	0	0
3R	23933395	23934884	1490	*	20.6014	20.6774	Promoter	4	23932729	23933530	802	2	FBgn0039129	0	9	0
3R	23939542	23940701	1160	*	6.33869	6.33869	Intron (FBtr0089497/FBgn0001098, intron 1 of 4)	4	23935958	23943101	7144	2	FBgn0001098	2400	4	2400
3R	23942373	23943412	1040	*	12.4712	12.6514	Promoter	4	23935958	23943101	7144	2	FBgn0001098	0	7	0
3R	23947926	23950092	2167	*	19.5904	20.17	Promoter	4	23943628	23948424	4797	2	FBgn0039131	0	9	0
3R	23950312	23950695	384	*	3.98078	4.09594	Distal Intergenic	4	23943628	23948424	4797	2	FBgn0039131	-1888	3	1888
3R	23955098	23955973	876	*	7.29628	7.29628	5' UTR	4	23957305	23958388	1084	1	FBgn0267761	-1332	5	1332
3R	23957741	23959046	1306	*	6.44906	6.44906	Promoter	4	23952136	23958391	6256	2	FBgn0005674	0	4	0
3R	23962617	23963382	766	*	12.9599	12.9599	Promoter	4	23963180	23983232	20053	1	FBgn0051140	0	7	0
3R	23986078	23987245	1168	*	21.9699	21.9699	Promoter	4	23985213	23986569	1357	2	FBgn0039135	0	9	0
3R	23992546	23994077	1532	*	27.1492	27.1492	Promoter	4	23988806	23992916	4111	2	FBgn0039137	0	9	0
3R	23994982	23996523	1542	*	13.4937	13.4937	Promoter	4	23995659	23997544	1886	1	FBgn0053108	0	7	0
3R	24001633	24002034	402	*	5.95207	5.95207	Intron (FBtr0084507/FBgn0020647, intron 6 of 10)	4	23996262	23997017	756	1	FBgn0051184	5371	4	5371
3R	24006389	24007448	1060	*	12.932	12.9328	5' UTR	4	23996262	23997017	756	1	FBgn0051184	10127	7	10127
3R	24007996	24008837	842	*	17.4274	17.4277	Intron (FBtr0084507/FBgn0020647, intron 3 of 10)	4	23996262	23997017	756	1	FBgn0051184	11734	8	11734
3R	24010523	24011034	512	*	7.86163	7.86163	Intron (FBtr0084507/FBgn0020647, intron 3 of 10)	4	23996262	23997017	756	1	FBgn0051184	14261	5	14261
3R	24013318	24013637	320	*	1.99931	2.00328	Exon (FBtr0084507/FBgn0020647, exon 2 of 11)	4	23996262	23997017	756	1	FBgn0051184	17056	1	17056
3R	24014367	24014702	336	*	1.99726	2.00119	Intron (FBtr0084507/FBgn0020647, intron 1 of 10)	4	23997538	24031827	34290	2	FBgn0020647	17125	1	17125
3R	24017901	24019890	1990	*	11.3774	11.4634	Intron (FBtr0084507/FBgn0020647, intron 1 of 10)	4	23997538	24031827	34290	2	FBgn0020647	11937	7	11937
3R	24024093	24025678	1586	*	20.4915	21.0748	Intron (FBtr0084507/FBgn0020647, intron 1 of 10)	4	23997538	24031827	34290	2	FBgn0020647	6149	9	6149
3R	24030624	24032197	1574	*	22.2213	22.5769	Promoter	4	23997538	24031827	34290	2	FBgn0020647	0	9	0
3R	24037152	24038357	1206	*	13.5639	13.7546	Promoter	4	24038215	24042982	4768	1	FBgn0039141	0	8	0
3R	24046551	24048114	1564	*	18.0505	18.8237	Promoter	4	24047790	24049168	1379	1	FBgn0043455	0	9	0
3R	24050551	24051168	618	*	16.1443	16.2512	Promoter	4	24049180	24050782	1603	2	FBgn0264325	0	8	0
3R	24057132	24057659	528	*	7.80144	7.84264	Promoter	4	24055080	24057310	2231	2	FBgn0001230	0	5	0
3R	24057962	24058657	696	*	3.76809	3.8583	Promoter	4	24058287	24062815	4529	1	FBgn0040283	0	2	0
3R	24065745	24066092	348	*	2.995	2.995	3' UTR	4	24058287	24062815	4529	1	FBgn0040283	7458	1	7458
3R	24073449	24073870	422	*	3.95552	3.95552	Intron (FBtr0084587/FBgn0053100, intron 2 of 3)	4	24058287	24062815	4529	1	FBgn0040283	15162	2	15162
3R	24076206	24076505	300	*	1	1	Intron (FBtr0084587/FBgn0053100, intron 2 of 3)	4	24058287	24062815	4529	1	FBgn0040283	17919	0	17919
3R	24092634	24093069	436	*	6.9359	6.9359	Intron (FBtr0084587/FBgn0053100, intron 2 of 3)	4	24101600	24105763	4164	2	FBgn0013343	12694	4	12694
3R	24098750	24100133	1384	*	7.39753	7.39753	Intron (FBtr0084587/FBgn0053100, intron 2 of 3)	4	24101600	24105763	4164	2	FBgn0013343	5630	5	5630
3R	24100796	24101177	382	*	2.98766	2.99601	Intron (FBtr0084587/FBgn0053100, intron 2 of 3)	4	24101600	24105763	4164	2	FBgn0013343	4586	1	4586
3R	24104150	24106293	2144	*	15.2823	15.8637	Promoter	4	24101600	24105763	4164	2	FBgn0013343	0	8	0
3R	24108784	24109141	358	*	4.99265	4.99265	Promoter	4	24063077	24108960	45884	2	FBgn0053100	0	3	0
3R	24111676	24113191	1516	*	15.0437	15.0437	Promoter	4	24109944	24112389	2446	2	FBgn0039150	0	8	0
3R	24129844	24130741	898	*	9.99838	9.99838	Promoter	4	24128049	24130255	2207	2	FBgn0039153	0	6	0
3R	24134480	24135173	694	*	9.42108	9.42108	Promoter	4	24134831	24137538	2708	1	FBgn0266673	0	6	0
3R	24140594	24141565	972	*	11.5807	11.5807	Promoter	4	24141395	24147490	6096	1	FBgn0039155	0	7	0
3R	24142757	24145260	2504	*	15.8851	16.0582	5' UTR	4	24141395	24147490	6096	1	FBgn0039155	1362	8	1362
3R	24148803	24149112	310	*	4.99958	4.99958	Promoter	4	24147436	24148967	1532	2	FBgn0051133	0	3	0
3R	24151907	24152914	1008	*	10.8968	10.8968	Promoter	4	24150416	24152321	1906	2	FBgn0015765	0	6	0
3R	24160617	24161930	1314	*	12.4495	12.5874	Promoter	4	24154826	24161498	6673	2	FBgn0039157	0	7	0
3R	24162996	24164133	1138	*	9.62159	9.80081	Promoter	4	24162829	24163545	717	2	FBgn0039159	0	6	0
3R	24169353	24170554	1202	*	16.8593	16.9563	Promoter	4	24167675	24169562	1888	2	FBgn0039160	0	8	0
3R	24172279	24172588	310	*	2.99976	2.99976	Promoter	4	24172628	24184144	11517	1	FBgn0039161	-40	2	40
3R	24174211	24174976	766	*	6.68512	6.68575	Intron (FBtr0084553/FBgn0039161, intron 2 of 3)	4	24172628	24184144	11517	1	FBgn0039161	1583	4	1583
3R	24175686	24176107	422	*	6.94527	6.94921	Intron (FBtr0084553/FBgn0039161, intron 2 of 3)	4	24172628	24184144	11517	1	FBgn0039161	3058	4	3058
3R	24178889	24179428	540	*	3.89625	3.89625	Intron (FBtr0084553/FBgn0039161, intron 2 of 3)	4	24172628	24184144	11517	1	FBgn0039161	6261	2	6261
3R	24181214	24182535	1322	*	12.5376	12.5376	3' UTR	4	24186359	24187785	1427	1	FBgn0029503	-3824	7	3824
3R	24186120	24186551	432	*	2.96393	2.96393	Promoter	4	24186359	24187785	1427	1	FBgn0029503	0	1	0
3R	24188713	24189026	314	*	1.99953	1.99953	Promoter	4	24187724	24188896	1173	2	FBgn0039163	0	1	0
3R	24192876	24194229	1354	*	10.213	10.213	Promoter	4	24189050	24193423	4374	2	FBgn0266282	0	6	0
3R	24199775	24200770	996	*	3.74974	3.74974	5' UTR	4	24193832	24196880	3049	1	FBgn0039165	5943	2	5943
3R	24203004	24204223	1220	*	13.2266	13.2884	Intron (FBtr0084568/FBgn0011725, intron 5 of 7)	4	24193832	24196880	3049	1	FBgn0039165	9172	7	9172
3R	24206964	24207263	300	*	1	1	Intron (FBtr0084568/FBgn0011725, intron 5 of 7)	4	24214631	24218718	4088	2	FBgn0039167	11455	0	11455
3R	24213731	24214098	368	*	4.98706	4.98706	Intron (FBtr0084568/FBgn0011725, intron 5 of 7)	4	24214631	24218718	4088	2	FBgn0039167	4620	3	4620
3R	24216160	24217059	900	*	9.6059	9.6059	3' UTR	4	24214631	24218718	4088	2	FBgn0039167	1659	6	1659
3R	24218489	24219118	630	*	8.43696	8.55407	Promoter	4	24214631	24218718	4088	2	FBgn0039167	0	5	0
3R	24220979	24222426	1448	*	15.2985	15.4552	Promoter	4	24221103	24223528	2426	1	FBgn0026257	0	8	0
3R	24226730	24227201	472	*	5.90594	5.90594	Promoter	4	24223445	24226934	3490	2	FBgn0039169	0	4	0
3R	24230679	24231742	1064	*	8.76014	8.8766	Promoter	4	24231186	24231719	534	1	FBgn0264901	0	6	0
3R	24233522	24235031	1510	*	16.2581	16.5369	Intron (FBtr0084563/FBgn0043884, intron 2 of 16)	4	24237166	24237284	119	1	FBgn0261452	-2135	8	2135
3R	24252321	24253008	688	*	7.70553	7.82511	Promoter	4	24250460	24252679	2220	2	FBgn0039175	0	5	0
3R	24259276	24260087	812	*	11.9241	12.057	5' UTR	4	24265259	24265342	84	1	FBgn0051130	-5172	7	5172
3R	24260790	24262245	1456	*	14.3057	14.3073	Intron (FBtr0301367/FBgn0011225, intron 1 of 16)	4	24265259	24265342	84	1	FBgn0051130	-3014	8	3014
3R	24266627	24268080	1454	*	9.14122	9.14122	Intron (FBtr0301367/FBgn0011225, intron 1 of 16)	4	24265259	24265342	84	1	FBgn0051130	1368	6	1368
3R	24269864	24270629	766	*	8.07075	8.0878	Intron (FBtr0301367/FBgn0011225, intron 1 of 16)	4	24252826	24271233	18408	2	FBgn0011225	604	5	604
3R	24271041	24271566	526	*	6.86476	6.89949	Promoter	4	24252826	24271233	18408	2	FBgn0011225	0	4	0
3R	24272332	24273619	1288	*	23.0805	23.0805	Promoter	4	24273029	24275728	2700	1	FBgn0086365	0	9	0
3R	24279361	24279720	360	*	1.99035	1.99035	Promoter	4	24279572	24281576	2005	1	FBgn0039177	0	0	0
3R	24283689	24284140	452	*	3.94362	3.97229	Promoter	4	24283955	24288617	4663	1	FBgn0039178	0	2	0
3R	24285319	24285812	494	*	5.8885	5.96465	Intron (FBtr0084601/FBgn0039178, intron 1 of 6)	4	24283955	24288617	4663	1	FBgn0039178	1364	4	1364
3R	24289837	24290586	750	*	13.749	13.749	Promoter	4	24290172	24293371	3200	1	FBgn0263398	0	8	0
3R	24294818	24296311	1494	*	32.0734	32.4264	Promoter	4	24295078	24314541	19464	1	FBgn0259685	0	9	0
3R	24297345	24297750	406	*	5.97031	5.97079	Intron (FBtr0084603/FBgn0259685, intron 1 of 12)	4	24295078	24314541	19464	1	FBgn0259685	2267	4	2267
3R	24298935	24299516	582	*	12.5885	12.5885	Intron (FBtr0084603/FBgn0259685, intron 1 of 12)	4	24295078	24314541	19464	1	FBgn0259685	3857	7	3857
3R	24301737	24302172	436	*	3.96377	3.96377	Intron (FBtr0084603/FBgn0259685, intron 1 of 12)	4	24295078	24314541	19464	1	FBgn0259685	6659	2	6659
3R	24304994	24305593	600	*	9.75478	9.75478	Exon (FBtr0084603/FBgn0259685, exon 2 of 13)	4	24295078	24314541	19464	1	FBgn0259685	9916	6	9916
3R	24307191	24307840	650	*	12.3964	12.3964	Exon (FBtr0304726/FBgn0259685, exon 4 of 14)	4	24314660	24318419	3760	2	FBgn0028471	10579	7	10579
3R	24319227	24320778	1552	*	23.8505	24.0259	Promoter	4	24318816	24319782	967	2	FBgn0267762	0	9	0
3R	24332937	24333768	832	*	4.24979	4.24979	Promoter	4	24328455	24333316	4862	2	FBgn0039182	0	3	0
3R	24342591	24342890	300	*	2	2	5' UTR	4	24341551	24343825	2275	1	FBgn0011581	1040	1	1040
3R	24347939	24349348	1410	*	10.3737	10.5301	Promoter	4	24343895	24348791	4897	2	FBgn0039186	0	6	0
3R	24357581	24358164	584	*	5.71394	5.71394	Promoter	4	24356070	24357938	1869	2	FBgn0039188	0	3	0
3R	24359750	24360439	690	*	13.3585	13.3585	Promoter	4	24358095	24360144	2050	2	FBgn0039189	0	7	0
3R	24374038	24374373	336	*	2.9972	2.9972	Exon (FBtr0084623/FBgn0039196, exon 2 of 4)	4	24370751	24372762	2012	2	FBgn0039195	-1276	2	1276
3R	24378248	24378599	352	*	4.99525	4.99525	Distal Intergenic	4	24376865	24377705	841	1	FBgn0086610	1383	3	1383
3R	24383289	24383638	350	*	1.99334	1.99419	3' UTR	4	24382920	24385052	2133	2	FBgn0039197	1414	0	1414
3R	24384438	24384741	304	*	0.999978	1.00179	Promoter	4	24382920	24385052	2133	2	FBgn0039197	311	0	311
3R	24387368	24387731	364	*	5.9865	5.9865	Intron (FBtr0334917/FBgn0039198, intron 2 of 3)	4	24382920	24385052	2133	2	FBgn0039197	-2316	4	2316
3R	24391363	24391676	314	*	2.99953	2.99953	Exon (FBtr0084617/FBgn0039199, exon 2 of 3)	4	24390592	24391870	1279	1	FBgn0039199	771	2	771
3R	24392926	24393281	356	*	3.99216	3.99217	Promoter	4	24392889	24393762	874	1	FBgn0039200	37	2	37
3R	24402156	24402455	300	*	1	1	Intron (FBtr0334916/FBgn0000036, intron 9 of 9)	4	24392889	24393762	874	1	FBgn0039200	9267	0	9267
3R	24451732	24452545	814	*	20.2623	20.2623	5' UTR	4	24393896	24457157	63262	2	FBgn0000036	4612	9	4612
3R	24507495	24507878	384	*	4.97284	4.97284	Distal Intergenic	4	24509228	24515106	5879	2	FBgn0004118	7228	3	7228
3R	24510497	24511714	1218	*	8.09921	8.09921	3' UTR	4	24509228	24515106	5879	2	FBgn0004118	3392	5	3392
3R	24517785	24518894	1110	*	22.7035	22.7035	Promoter	4	24518270	24522331	4062	1	FBgn0003134	0	9	0
3R	24522529	24523390	862	*	18.0278	18.0278	Promoter	4	24522478	24523678	1201	2	FBgn0039202	288	9	288
3R	24524597	24524986	390	*	5.94492	5.94547	Promoter	4	24524794	24527533	2740	1	FBgn0039203	0	4	0
3R	24525952	24527501	1550	*	8.99026	9.23028	3' UTR	4	24528047	24529815	1769	1	FBgn0039204	-546	6	546
3R	24527870	24528173	304	*	0.999978	1.00137	Promoter	4	24528047	24529815	1769	1	FBgn0039204	0	0	0
3R	24530158	24531255	1098	*	11.0661	11.0661	Promoter	4	24529773	24530558	786	2	FBgn0039205	0	7	0
3R	24542978	24544159	1182	*	16.1148	16.1426	Promoter	4	24536204	24543914	7711	2	FBgn0039207	0	8	0
3R	24549870	24550523	654	*	8.59549	8.59549	Intron (FBtr0084647/FBgn0266758, intron 1 of 9)	4	24555302	24555373	72	1	FBgn0011845	-4779	5	4779
3R	24554624	24556209	1586	*	3.05567	3.24936	Promoter	4	24555302	24555373	72	1	FBgn0011845	0	2	0
