seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	group	absDistToTSS
6	6683198	6684333	1136	*	53.4184	53.4184	Promoter (<=1kb)	6	6683852	6757987	74136	1	ENSCJAG00000017247	0	NA	NA	NA	9	0
6	6829944	6830731	788	*	18.8097	18.8097	Distal Intergenic	6	6683852	6757987	74136	1	ENSCJAG00000017247	146092	NA	NA	NA	4	146092
6	7344325	7345688	1364	*	37.7368	37.7368	Promoter (<=1kb)	6	7345364	7379973	34610	1	ENSCJAG00000017135	0	100398710	LINS1	lines homolog 1	8	0
6	7550534	7551457	924	*	28.8041	28.8041	Distal Intergenic	6	7553853	7885073	331221	1	ENSCJAG00000017094	-2396	100407310	ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif 17	7	2396
6	7804981	7805870	890	*	23.4435	23.4435	Intron (ENSCJAT00000033232/ENSCJAG00000017094, intron 15 of 21)	6	7947942	7952538	4597	1	ENSCJAG00000017092	-142072	NA	NA	NA	6	142072
6	7878328	7878995	668	*	17.8607	17.8607	Intron (ENSCJAT00000033232/ENSCJAG00000017094, intron 20 of 21)	6	7947942	7952538	4597	1	ENSCJAG00000017092	-68947	NA	NA	NA	4	68947
6	7916056	7916853	798	*	17.8419	17.8419	Distal Intergenic	6	7947942	7952538	4597	1	ENSCJAG00000017092	-31089	NA	NA	NA	4	31089
6	7947468	7948547	1080	*	42.7945	42.7945	Promoter (<=1kb)	6	7947942	7952538	4597	1	ENSCJAG00000017092	0	NA	NA	NA	9	0
6	7973449	7974240	792	*	13.6249	13.6249	Intron (ENSCJAT00000033150/ENSCJAG00000017029, intron 8 of 9)	6	7964662	7965053	392	1	ENSCJAG00000017089	8787	NA	NA	NA	2	8787
6	8085808	8086443	636	*	15.2199	15.2199	Intron (ENSCJAT00000033150/ENSCJAG00000017029, intron 1 of 9)	6	7965033	8110031	144999	2	ENSCJAG00000017029	23588	NA	NA	NA	3	23588
6	8092393	8093054	662	*	12.4937	12.4937	Intron (ENSCJAT00000033150/ENSCJAG00000017029, intron 1 of 9)	6	7965033	8110031	144999	2	ENSCJAG00000017029	16977	NA	NA	NA	1	16977
6	8109720	8110859	1140	*	40.7303	40.7308	Promoter (<=1kb)	6	7965033	8110031	144999	2	ENSCJAG00000017029	0	NA	NA	NA	9	0
6	8111370	8112257	888	*	18.4819	18.4831	Promoter (1-2kb)	6	7965033	8110031	144999	2	ENSCJAG00000017029	-1339	NA	NA	NA	4	1339
6	8186043	8187176	1134	*	31.1285	31.1285	Distal Intergenic	6	7965033	8110031	144999	2	ENSCJAG00000017029	-76012	NA	NA	NA	7	76012
6	8196786	8197387	602	*	10.5333	10.5333	Distal Intergenic	6	7965033	8110031	144999	2	ENSCJAG00000017029	-86755	NA	NA	NA	0	86755
6	8218463	8219292	830	*	23.6002	23.6002	Distal Intergenic	6	7965033	8110031	144999	2	ENSCJAG00000017029	-108432	NA	NA	NA	6	108432
6	8387682	8388293	612	*	6.7555	6.7555	Intron (ENSCJAT00000033029/ENSCJAG00000016965, intron 2 of 9)	6	8376762	8377824	1063	1	ENSCJAG00000017019	10920	NA	NA	NA	0	10920
6	8401474	8402705	1232	*	38.132	38.132	Promoter (<=1kb)	6	8279454	8402097	122644	2	ENSCJAG00000016965	0	NA	NA	NA	8	0
6	8542753	8543666	914	*	44.2291	44.2291	Promoter (<=1kb)	6	8515503	8543708	28206	2	ENSCJAG00000016926	42	100401502	SYNM	synemin	9	42
6	8574820	8575315	496	*	9.72602	9.72602	Intron (ENSCJAT00000062975/ENSCJAG00000016950, intron 12 of 12)	6	8579097	8579393	297	1	ENSCJAG00000036658	-3782	NA	NA	NA	0	3782
6	8948137	8949074	938	*	19.5516	19.5748	Distal Intergenic	6	8969222	8969317	96	2	ENSCJAG00000030475	20243	NA	NA	NA	4	20243
6	8949431	8950350	920	*	38.3552	38.7889	Distal Intergenic	6	8969222	8969317	96	2	ENSCJAG00000030475	18967	NA	NA	NA	9	18967
6	9248696	9249589	894	*	26.1835	26.1835	Distal Intergenic	6	9189603	9240969	51367	1	ENSCJAG00000016887	59093	NA	NA	NA	6	59093
6	9253450	9254231	782	*	17.8626	17.8626	Distal Intergenic	6	9189603	9240969	51367	1	ENSCJAG00000016887	63847	NA	NA	NA	4	63847
6	9474016	9474567	552	*	11.5897	11.5897	Distal Intergenic	6	9545345	9545440	96	1	ENSCJAG00000034863	-70778	NA	NA	NA	1	70778
6	9648765	9649600	836	*	28.6186	28.6186	Exon (ENSCJAT00000032149/ENSCJAG00000016533, exon 1 of 11)	6	9638326	9686975	48650	2	ENSCJAG00000016533	37375	NA	NA	NA	7	37375
6	9703692	9704319	628	*	12.51	12.51	Distal Intergenic	6	9638326	9686975	48650	2	ENSCJAG00000016533	-16717	NA	NA	NA	1	16717
6	9915650	9916811	1162	*	26.7277	26.7277	Distal Intergenic	6	9638326	9686975	48650	2	ENSCJAG00000016533	-228675	NA	NA	NA	6	228675
6	9943693	9944572	880	*	27.1668	27.1668	Distal Intergenic	6	9638326	9686975	48650	2	ENSCJAG00000016533	-256718	NA	NA	NA	7	256718
6	9970424	9971129	706	*	12.0891	12.0891	Distal Intergenic	6	9638326	9686975	48650	2	ENSCJAG00000016533	-283449	NA	NA	NA	1	283449
6	10035440	10036063	624	*	14.5777	14.5777	Distal Intergenic	6	10307216	10307293	78	1	ENSCJAG00000031370	-271153	NA	NA	NA	2	271153
6	11320021	11320646	626	*	10.5799	10.5799	Distal Intergenic	6	11094105	11094480	376	1	ENSCJAG00000005974	225916	NA	NA	NA	1	225916
6	11505526	11506101	576	*	14.5303	14.5303	Distal Intergenic	6	11094105	11094480	376	1	ENSCJAG00000005974	411421	NA	NA	NA	2	411421
6	11602306	11602953	648	*	12.5813	12.5813	Distal Intergenic	6	11094105	11094480	376	1	ENSCJAG00000005974	508201	NA	NA	NA	1	508201
6	11944257	11944850	594	*	11.6725	11.6725	Distal Intergenic	6	12732878	12732952	75	1	ENSCJAG00000035562	-788028	NA	NA	NA	1	788028
6	12088375	12088992	618	*	10.4324	10.4324	Distal Intergenic	6	12732878	12732952	75	1	ENSCJAG00000035562	-643886	NA	NA	NA	0	643886
6	13156052	13156925	874	*	11.9201	11.9201	Distal Intergenic	6	13207056	13227382	20327	2	ENSCJAG00000006029	70457	NA	NA	NA	1	70457
6	13658659	13659392	734	*	16.1633	16.1633	Distal Intergenic	6	13812477	13813640	1164	2	ENSCJAG00000020455	154248	NA	NA	NA	3	154248
6	13907515	13908298	784	*	19.5076	19.5076	Distal Intergenic	6	13812477	13813640	1164	2	ENSCJAG00000020455	-93875	NA	NA	NA	4	93875
6	14049835	14050548	714	*	14.8438	14.8438	Distal Intergenic	6	14101336	14101971	636	1	ENSCJAG00000023264	-50788	NA	NA	NA	2	50788
6	14054416	14055119	704	*	26.6058	26.6058	Distal Intergenic	6	14101336	14101971	636	1	ENSCJAG00000023264	-46217	NA	NA	NA	6	46217
6	14268453	14268984	532	*	8.65414	8.65414	Distal Intergenic	6	14243675	14243769	95	1	ENSCJAG00000024681	24778	NA	NA	NA	0	24778
6	14446143	14447354	1212	*	35.3683	35.3683	Distal Intergenic	6	14465451	14493102	27652	2	ENSCJAG00000035384	45748	NA	NA	NA	8	45748
6	14581360	14582411	1052	*	42.7119	42.7119	5' UTR	6	14500782	14585885	85104	2	ENSCJAG00000020444	3474	100385942	CHD2	chromodomain helicase DNA binding protein 2	9	3474
6	14585511	14586102	592	*	12.6284	12.6284	Promoter (<=1kb)	6	14500782	14585885	85104	2	ENSCJAG00000020444	0	100385942	CHD2	chromodomain helicase DNA binding protein 2	1	0
6	14603610	14604677	1068	*	35.2368	35.2368	Distal Intergenic	6	14500782	14585885	85104	2	ENSCJAG00000020444	-17725	100385942	CHD2	chromodomain helicase DNA binding protein 2	8	17725
6	14608953	14609672	720	*	21.501	21.501	Distal Intergenic	6	14500782	14585885	85104	2	ENSCJAG00000020444	-23068	100385942	CHD2	chromodomain helicase DNA binding protein 2	5	23068
6	14651783	14652648	866	*	26.3355	26.3355	Distal Intergenic	6	14636629	14636735	107	1	ENSCJAG00000025345	15154	NA	NA	NA	6	15154
6	14664219	14664926	708	*	25.9915	25.9915	Distal Intergenic	6	14636629	14636735	107	1	ENSCJAG00000025345	27590	NA	NA	NA	6	27590
6	14679650	14680959	1310	*	46.7286	46.7286	Distal Intergenic	6	14711435	14712098	664	2	ENSCJAG00000020443	31139	NA	NA	NA	9	31139
6	14696128	14696975	848	*	18.8576	18.8576	Distal Intergenic	6	14711435	14712098	664	2	ENSCJAG00000020443	15123	NA	NA	NA	4	15123
6	14743562	14744141	580	*	8.82569	8.82569	Promoter (<=1kb)	6	14744106	14744334	229	2	ENSCJAG00000020440	193	NA	NA	NA	0	193
6	14800969	14801712	744	*	35.4482	35.4482	Promoter (<=1kb)	6	14801192	14843897	42706	1	ENSCJAG00000020435	0	NA	NA	NA	8	0
6	14835150	14835889	740	*	20.4881	20.4881	Intron (ENSCJAT00000040115/ENSCJAG00000020435, intron 2 of 3)	6	14801192	14843897	42706	1	ENSCJAG00000020435	33958	NA	NA	NA	5	33958
6	15361274	15361991	718	*	18.2637	18.2637	Intron (ENSCJAT00000040102/ENSCJAG00000020426, intron 3 of 11)	6	15271250	15613286	342037	2	ENSCJAG00000020426	251295	100386648	SLCO3A1	solute carrier organic anion transporter family member 3A1	4	251295
6	15571717	15572448	732	*	11.7413	11.7413	Intron (ENSCJAT00000040102/ENSCJAG00000020426, intron 2 of 11)	6	15271250	15613286	342037	2	ENSCJAG00000020426	40838	100386648	SLCO3A1	solute carrier organic anion transporter family member 3A1	1	40838
6	15612430	15613045	616	*	26.8994	26.9331	Promoter (<=1kb)	6	15271250	15613286	342037	2	ENSCJAG00000020426	241	100386648	SLCO3A1	solute carrier organic anion transporter family member 3A1	7	241
6	15613528	15614377	850	*	31.0965	31.1105	Promoter (<=1kb)	6	15271250	15613286	342037	2	ENSCJAG00000020426	-242	100386648	SLCO3A1	solute carrier organic anion transporter family member 3A1	7	242
6	15781013	15781856	844	*	24.8416	24.8416	Distal Intergenic	6	15845797	15845933	137	1	ENSCJAG00000027015	-63941	NA	NA	NA	6	63941
6	15911467	15912248	782	*	21.9177	21.9177	Distal Intergenic	6	15845797	15845933	137	1	ENSCJAG00000027015	65670	NA	NA	NA	5	65670
6	16294056	16294597	542	*	15.5343	15.5343	Intron (ENSCJAT00000037848/ENSCJAG00000019298, intron 1 of 12)	6	16142172	16340918	198747	2	ENSCJAG00000019298	46321	NA	NA	NA	3	46321
6	16322608	16323111	504	*	13.7365	13.7365	Intron (ENSCJAT00000037848/ENSCJAG00000019298, intron 1 of 12)	6	16142172	16340918	198747	2	ENSCJAG00000019298	17807	NA	NA	NA	2	17807
6	16331557	16332154	598	*	8.64292	8.64292	Intron (ENSCJAT00000037848/ENSCJAG00000019298, intron 1 of 12)	6	16142172	16340918	198747	2	ENSCJAG00000019298	8764	NA	NA	NA	0	8764
6	16339994	16341439	1446	*	28.9537	29.2941	Promoter (<=1kb)	6	16142172	16340918	198747	2	ENSCJAG00000019298	0	NA	NA	NA	7	0
6	16374827	16375546	720	*	13.7323	13.7323	Distal Intergenic	6	16142172	16340918	198747	2	ENSCJAG00000019298	-33909	NA	NA	NA	2	33909
6	16387389	16388268	880	*	15.5616	15.5616	Distal Intergenic	6	16142172	16340918	198747	2	ENSCJAG00000019298	-46471	NA	NA	NA	3	46471
6	16449951	16450708	758	*	19.9132	19.9132	Intron (ENSCJAT00000018269/ENSCJAG00000009435, intron 3 of 3)	6	16440867	16455754	14888	1	ENSCJAG00000009435	9084	100399070	ZNF710	zinc finger protein 710	5	9084
6	16457671	16458668	998	*	25.7679	25.7679	Distal Intergenic	6	16459629	16473417	13789	2	ENSCJAG00000009440	14749	100391590	IDH2	isocitrate dehydrogenase (NADP(+)) 2	6	14749
6	16480997	16482000	1004	*	35.4462	35.4462	Distal Intergenic	6	16459629	16473417	13789	2	ENSCJAG00000009440	-7580	100391590	IDH2	isocitrate dehydrogenase (NADP(+)) 2	8	7580
6	16499963	16500528	566	*	10.6178	10.6178	Distal Intergenic	6	16496812	16496929	118	1	ENSCJAG00000035290	3151	NA	NA	NA	1	3151
6	16535173	16536660	1488	*	40.5119	40.5119	5' UTR	6	16533047	16533154	108	1	ENSCJAG00000033036	2126	118154954	LOC118154954	U6 spliceosomal RNA	9	2126
6	16557350	16557929	580	*	14.5405	14.5405	Exon (ENSCJAT00000055089/ENSCJAG00000009482, exon 5 of 16)	6	16554279	16554571	293	2	ENSCJAG00000037627	-2779	NA	NA	NA	2	2779
6	16603416	16604345	930	*	29.5738	29.5738	Promoter (<=1kb)	6	16603858	16612707	8850	1	ENSCJAG00000009520	0	100393053	NGRN	neugrin, neurite outgrowth associated	7	0
6	16627057	16628058	1002	*	23.834	23.834	Distal Intergenic	6	16635347	16664213	28867	1	ENSCJAG00000009526	-7289	NA	NA	NA	6	7289
6	16669776	16670903	1128	*	37.8189	37.8189	Promoter (<=1kb)	6	16670442	16697644	27203	1	ENSCJAG00000009561	0	NA	NA	NA	8	0
6	16710734	16711813	1080	*	43.7217	43.773	Promoter (1-2kb)	6	16703465	16709665	6201	2	ENSCJAG00000009598	-1069	NA	NA	NA	9	1069
6	16711970	16712769	800	*	17.9341	18.2603	3' UTR	6	16703465	16709665	6201	2	ENSCJAG00000009598	-2305	NA	NA	NA	4	2305
6	16730744	16731541	798	*	24.2918	24.2918	Promoter (1-2kb)	6	16712199	16732548	20350	2	ENSCJAG00000009605	1007	NA	NA	NA	6	1007
6	16734580	16735073	494	*	15.7156	15.7156	Promoter (<=1kb)	6	16734866	16735699	834	1	ENSCJAG00000009674	0	100401621	HDDC3	HD domain containing 3	3	0
6	16760534	16761249	716	*	27.2951	27.2951	Promoter (<=1kb)	6	16740253	16760853	20601	2	ENSCJAG00000009678	0	NA	NA	NA	7	0
6	16769949	16770876	928	*	36.9388	36.9388	Exon (ENSCJAT00000018951/ENSCJAG00000009738, exon 5 of 17)	6	16764611	16777813	13203	2	ENSCJAG00000009738	6937	100395329	FES	FES proto-oncogene, tyrosine kinase	8	6937
6	16785482	16786173	692	*	27.9736	27.9736	Promoter (<=1kb)	6	16780271	16786345	6075	2	ENSCJAG00000009790	172	NA	NA	NA	7	172
6	16810661	16811560	900	*	22.288	22.288	Distal Intergenic	6	16780271	16786345	6075	2	ENSCJAG00000009790	-24316	NA	NA	NA	5	24316
6	16963000	16964171	1172	*	38.2862	38.2862	Promoter (<=1kb)	6	16841400	16963446	122047	2	ENSCJAG00000009803	0	100397021	BLM	BLM RecQ like helicase	8	0
6	16983625	16984278	654	*	10.4346	10.4346	Distal Intergenic	6	16978681	16979140	460	2	ENSCJAG00000009887	-4485	NA	NA	NA	0	4485
6	16997717	16998656	940	*	40.3519	40.3519	Distal Intergenic	6	16978681	16979140	460	2	ENSCJAG00000009887	-18577	NA	NA	NA	9	18577
6	17085267	17086046	780	*	14.7858	14.7858	Intron (ENSCJAT00000019198/ENSCJAG00000009892, intron 2 of 14)	6	17021465	17138468	117004	2	ENSCJAG00000009892	52422	100398349	CRTC3	CREB regulated transcription coactivator 3	2	52422
6	17096832	17097665	834	*	18.57	18.57	Intron (ENSCJAT00000019198/ENSCJAG00000009892, intron 2 of 14)	6	17021465	17138468	117004	2	ENSCJAG00000009892	40803	100398349	CRTC3	CREB regulated transcription coactivator 3	4	40803
6	17114381	17114988	608	*	7.76382	7.76382	Intron (ENSCJAT00000019198/ENSCJAG00000009892, intron 2 of 14)	6	17021465	17138468	117004	2	ENSCJAG00000009892	23480	100398349	CRTC3	CREB regulated transcription coactivator 3	0	23480
6	17138235	17138852	618	*	18.3829	18.3829	Promoter (<=1kb)	6	17021465	17138468	117004	2	ENSCJAG00000009892	0	100398349	CRTC3	CREB regulated transcription coactivator 3	4	0
6	17207519	17208262	744	*	8.58482	8.58482	Intron (ENSCJAT00000019405/ENSCJAG00000009910, intron 15 of 39)	6	17021465	17138468	117004	2	ENSCJAG00000009892	-69051	100398349	CRTC3	CREB regulated transcription coactivator 3	0	69051
6	17254652	17255389	738	*	19.0999	19.0999	Intron (ENSCJAT00000019405/ENSCJAG00000009910, intron 2 of 39)	6	17167963	17287235	119273	2	ENSCJAG00000009910	31846	NA	NA	NA	4	31846
6	17286589	17287792	1204	*	44.7697	44.7697	Promoter (<=1kb)	6	17167963	17287235	119273	2	ENSCJAG00000009910	0	NA	NA	NA	9	0
6	17321046	17322149	1104	*	32.8793	32.8793	Distal Intergenic	6	17167963	17287235	119273	2	ENSCJAG00000009910	-33811	NA	NA	NA	8	33811
6	17481477	17482150	674	*	22.0016	22.0016	Promoter (<=1kb)	6	17481844	17572241	90398	1	ENSCJAG00000007127	0	100404523	ARPIN	actin related protein 2/3 complex inhibitor	5	0
6	17502433	17503692	1260	*	26.8871	26.8871	5' UTR	6	17508665	17508771	107	1	ENSCJAG00000031725	-4973	NA	NA	NA	7	4973
6	17711154	17711863	710	*	26.0639	26.0639	Promoter (<=1kb)	6	17658836	17711494	52659	2	ENSCJAG00000012691	0	NA	NA	NA	6	0
6	17730524	17731279	756	*	27.3492	27.3492	Intron (ENSCJAT00000060993/ENSCJAG00000007096, intron 22 of 22)	6	17725202	17740094	14893	1	ENSCJAG00000012709	5322	NA	NA	NA	7	5322
6	17734861	17735462	602	*	20.0653	20.0653	Exon (ENSCJAT00000024641/ENSCJAG00000012709, exon 4 of 8)	6	17725202	17740094	14893	1	ENSCJAG00000012709	9659	NA	NA	NA	5	9659
6	17842265	17843120	856	*	23.4796	23.4796	Distal Intergenic	6	17874968	17902397	27430	1	ENSCJAG00000012754	-31848	NA	NA	NA	6	31848
6	17869679	17870374	696	*	20.6578	20.6578	Distal Intergenic	6	17874968	17902397	27430	1	ENSCJAG00000012754	-4594	NA	NA	NA	5	4594
6	17918962	17919729	768	*	19.6144	19.6144	Distal Intergenic	6	17874968	17902397	27430	1	ENSCJAG00000012754	43994	NA	NA	NA	4	43994
6	17962869	17963614	746	*	13.7527	13.7527	Distal Intergenic	6	17874968	17902397	27430	1	ENSCJAG00000012754	87901	NA	NA	NA	2	87901
6	17974122	17974921	800	*	17.3297	17.3297	Distal Intergenic	6	17874968	17902397	27430	1	ENSCJAG00000012754	99154	NA	NA	NA	3	99154
6	17991142	17991837	696	*	15.2751	15.2751	Distal Intergenic	6	18077672	18097117	19446	1	ENSCJAG00000012773	-85835	100408039	POLG	DNA polymerase gamma, catalytic subunit	3	85835
6	18050550	18051361	812	*	30.4788	30.4788	Distal Intergenic	6	18077672	18097117	19446	1	ENSCJAG00000012773	-26311	100408039	POLG	DNA polymerase gamma, catalytic subunit	7	26311
6	18054284	18055205	922	*	24.4446	24.4446	Distal Intergenic	6	18077672	18097117	19446	1	ENSCJAG00000012773	-22467	100408039	POLG	DNA polymerase gamma, catalytic subunit	6	22467
6	18063854	18064585	732	*	21.8766	21.8766	Distal Intergenic	6	18077672	18097117	19446	1	ENSCJAG00000012773	-13087	100408039	POLG	DNA polymerase gamma, catalytic subunit	5	13087
6	18076927	18078248	1322	*	41.4854	41.4854	Promoter (<=1kb)	6	18077672	18097117	19446	1	ENSCJAG00000012773	0	100408039	POLG	DNA polymerase gamma, catalytic subunit	9	0
6	18178612	18179655	1044	*	34.7651	34.7651	Promoter (<=1kb)	6	18096477	18178925	82449	2	ENSCJAG00000012809	0	NA	NA	NA	8	0
6	18198916	18199731	816	*	29.1784	29.1784	Promoter (<=1kb)	6	18198331	18207484	9154	1	ENSCJAG00000012881	585	NA	NA	NA	7	585
6	18236608	18237243	636	*	15.9271	15.9271	Intron (ENSCJAT00000025046/ENSCJAG00000012895, intron 5 of 10)	6	18198331	18207484	9154	1	ENSCJAG00000012881	38277	NA	NA	NA	3	38277
6	18243809	18244380	572	*	15.4948	15.4948	Intron (ENSCJAT00000025046/ENSCJAG00000012895, intron 5 of 10)	6	18285472	18285535	64	2	ENSCJAG00000033861	41155	NA	NA	NA	3	41155
6	18316314	18317423	1110	*	32.952	32.952	Promoter (<=1kb)	6	18219474	18316798	97325	2	ENSCJAG00000012895	0	NA	NA	NA	8	0
6	18408942	18409637	696	*	22.4402	22.4402	Distal Intergenic	6	18425594	18425755	162	1	ENSCJAG00000024068	-15957	118155162	LOC118155162	U1 spliceosomal RNA	5	15957
6	18426207	18427010	804	*	16.9912	16.9912	Promoter (<=1kb)	6	18425594	18425755	162	1	ENSCJAG00000024068	613	118155162	LOC118155162	U1 spliceosomal RNA	3	613
6	18508161	18508930	770	*	15.001	15.001	Intron (ENSCJAT00000025081/ENSCJAG00000012940, intron 5 of 5)	6	18499096	18512195	13100	1	ENSCJAG00000012940	9065	NA	NA	NA	2	9065
6	18762315	18762872	558	*	12.6118	12.6118	Distal Intergenic	6	18741468	18760093	18626	2	ENSCJAG00000034923	-2222	100409494	ISG20	interferon stimulated exonuclease gene 20	1	2222
6	18777511	18778572	1062	*	34.6456	34.6456	Distal Intergenic	6	18767577	18773383	5807	2	ENSCJAG00000012988	-4128	NA	NA	NA	8	4128
6	18780984	18781771	788	*	12.458	12.458	Distal Intergenic	6	18784519	18784627	109	2	ENSCJAG00000026323	2856	NA	NA	NA	1	2856
6	18787799	18788618	820	*	24.0027	24.0027	Promoter (<=1kb)	6	18788162	18788252	91	2	ENSCJAG00000023745	0	NA	NA	NA	6	0
6	18825091	18825876	786	*	26.3026	26.3026	Promoter (<=1kb)	6	18825551	18868710	43160	1	ENSCJAG00000012996	0	100410207	DET1	DET1 partner of COP1 E3 ubiquitin ligase	6	0
6	18898293	18898990	698	*	16.543	16.543	Distal Intergenic	6	18901628	18910485	8858	2	ENSCJAG00000013012	11495	100412007	MRPS11	mitochondrial ribosomal protein S11	3	11495
6	18971550	18973121	1572	*	27.3093	27.6999	Distal Intergenic	6	18910823	18918777	7955	1	ENSCJAG00000013019	60727	100413191	NTRK3	neurotrophic receptor tyrosine kinase 3	7	60727
6	19000132	19000751	620	*	15.1905	15.1905	Distal Intergenic	6	18910823	18918777	7955	1	ENSCJAG00000013019	89309	100413191	NTRK3	neurotrophic receptor tyrosine kinase 3	2	89309
6	19095981	19096798	818	*	21.3571	21.3987	Distal Intergenic	6	19118965	19511893	392929	1	ENSCJAG00000013026	-22167	100413191	NTRK3	neurotrophic receptor tyrosine kinase 3	5	22167
6	19097159	19097768	610	*	18.3264	18.4654	Distal Intergenic	6	19118965	19511893	392929	1	ENSCJAG00000013026	-21197	100413191	NTRK3	neurotrophic receptor tyrosine kinase 3	4	21197
6	19119440	19120091	652	*	17.1204	17.1204	Promoter (<=1kb)	6	19118965	19511893	392929	1	ENSCJAG00000013026	475	100413191	NTRK3	neurotrophic receptor tyrosine kinase 3	3	475
6	19224273	19224976	704	*	12.2632	12.2632	Intron (ENSCJAT00000025436/ENSCJAG00000013026, intron 4 of 18)	6	19118965	19511893	392929	1	ENSCJAG00000013026	105308	100413191	NTRK3	neurotrophic receptor tyrosine kinase 3	1	105308
6	19371760	19372441	682	*	7.71798	7.71798	Intron (ENSCJAT00000025436/ENSCJAG00000013026, intron 13 of 18)	6	19400049	19400181	133	2	ENSCJAG00000023854	27740	NA	NA	NA	0	27740
6	19411510	19412249	740	*	18.7218	18.7218	Intron (ENSCJAT00000025436/ENSCJAG00000013026, intron 13 of 18)	6	19400049	19400181	133	2	ENSCJAG00000023854	-11329	NA	NA	NA	4	11329
6	19485814	19486505	692	*	14.2285	14.2285	Intron (ENSCJAT00000025436/ENSCJAG00000013026, intron 16 of 18)	6	19457357	19457655	299	1	ENSCJAG00000037615	28457	NA	NA	NA	2	28457
6	19696683	19697532	850	*	18.3063	18.3063	Distal Intergenic	6	19711847	19712139	293	1	ENSCJAG00000035651	-14315	NA	NA	NA	4	14315
6	20817709	20818376	668	*	11.4147	11.4147	Intron (ENSCJAT00000025530/ENSCJAG00000013146, intron 17 of 21)	6	21003942	21004048	107	2	ENSCJAG00000029432	185672	NA	NA	NA	1	185672
6	20913346	20913969	624	*	15.2735	15.2735	Intron (ENSCJAT00000025530/ENSCJAG00000013146, intron 16 of 21)	6	21003942	21004048	107	2	ENSCJAG00000029432	90079	NA	NA	NA	3	90079
6	21065758	21066333	576	*	8.74181	8.74181	Intron (ENSCJAT00000025530/ENSCJAG00000013146, intron 4 of 21)	6	21009251	21009359	109	2	ENSCJAG00000027247	-56399	NA	NA	NA	0	56399
6	21420900	21421515	616	*	9.49275	9.49275	Distal Intergenic	6	21434802	21446601	11800	1	ENSCJAG00000021976	-13287	NA	NA	NA	0	13287
6	21457384	21458071	688	*	13.3911	13.3911	Distal Intergenic	6	21434802	21446601	11800	1	ENSCJAG00000021976	22582	NA	NA	NA	2	22582
6	21464935	21465696	762	*	17.9781	17.9781	Intron (ENSCJAT00000018357/ENSCJAG00000009388, intron 39 of 41)	6	21434802	21446601	11800	1	ENSCJAG00000021976	30133	NA	NA	NA	4	30133
6	21474963	21475714	752	*	17.1282	17.1282	Exon (ENSCJAT00000018357/ENSCJAG00000009388, exon 34 of 42)	6	21434802	21446601	11800	1	ENSCJAG00000021976	40161	NA	NA	NA	3	40161
6	21758674	21759287	614	*	11.3766	11.3766	Promoter (1-2kb)	6	21760837	21761347	511	1	ENSCJAG00000008837	-1550	NA	NA	NA	1	1550
6	21788039	21789076	1038	*	32.4819	32.4819	Promoter (<=1kb)	6	21459140	21788444	329305	2	ENSCJAG00000009388	0	100390018	AKAP13	A-kinase anchoring protein 13	8	0
6	21823550	21824481	932	*	24.5333	24.5333	Distal Intergenic	6	21793269	21793958	690	1	ENSCJAG00000032390	30281	NA	NA	NA	6	30281
6	21883569	21884226	658	*	10.3003	10.3003	Intron (ENSCJAT00000031621/ENSCJAG00000016215, intron 9 of 19)	6	21852229	21911522	59294	2	ENSCJAG00000016215	27296	100391454	SLC28A1	solute carrier family 28 member 1	0	27296
6	22054243	22054892	650	*	18.1464	18.1464	Distal Intergenic	6	22000602	22021210	20609	2	ENSCJAG00000016173	-33033	100400160	ZNF592	zinc finger protein 592	4	33033
6	22089263	22090372	1110	*	31.8595	31.8595	Promoter (<=1kb)	6	22089690	22135167	45478	1	ENSCJAG00000016146	0	100392559	SEC11A	SEC11 homolog A, signal peptidase complex subunit	8	0
6	22147657	22148594	938	*	26.8391	26.8391	Promoter (<=1kb)	6	22148102	22161456	13355	1	ENSCJAG00000016128	0	100392928	WDR73	WD repeat domain 73	7	0
6	22179633	22180742	1110	*	38.6487	38.6487	Intron (ENSCJAT00000031297/ENSCJAG00000016048, intron 11 of 11)	6	22211517	22211813	297	1	ENSCJAG00000035753	-30775	NA	NA	NA	9	30775
6	22214838	22215515	678	*	17.262	17.262	Promoter (<=1kb)	6	22191867	22215091	23225	2	ENSCJAG00000016119	0	100393299	ZSCAN2	zinc finger and SCAN domain containing 2	3	0
6	22231868	22232705	838	*	33.6614	33.6614	Promoter (<=1kb)	6	22228384	22232396	4013	2	ENSCJAG00000016113	0	100385614	LOC100385614	40S ribosomal protein S17	8	0
6	22268570	22269473	904	*	26.6056	26.6056	5' UTR	6	22276942	22277105	164	2	ENSCJAG00000027271	7632	NA	NA	NA	6	7632
6	22358340	22359031	692	*	19.8362	19.8362	Intron (ENSCJAT00000031189/ENSCJAG00000015979, intron 24 of 25)	6	22121532	22346268	224737	2	ENSCJAG00000016048	-12072	100393658	CPEB1	cytoplasmic polyadenylation element binding protein 1	4	12072
6	22396050	22397225	1176	*	36.8877	36.8877	Promoter (<=1kb)	6	22356764	22396798	40035	2	ENSCJAG00000015979	0	NA	NA	NA	8	0
6	22424212	22425161	950	*	25.2071	25.2071	Distal Intergenic	6	22431148	22431274	127	1	ENSCJAG00000028468	-5987	NA	NA	NA	6	5987
